image_name,image_idx,categories,attributes
D:/HDRplus_dataset/train/input/6G7M_20150410_063523_792.jpg,1507,home_theater#movie_theater/indoor#jail_cell#basement#recreation_roo,no horizon#man-made#enclosed area#indoor lighting#wood#glossy#glass#matte#spectating#gamin
D:/HDRplus_dataset/train/input/6G7M_20150410_093713_601.jpg,1508,bow_window/indoor#aquarium#balcony/interior#oast_house#train_interio,natural light#man-made#no horizon#foliage#vegetation#trees#leaves#open area#grass#shrubber
D:/HDRplus_dataset/train/input/6G7M_20150410_100633_669.jpg,1509,residential_neighborhood#driveway#embassy#forest_road#stree,natural light#open area#man-made#trees#foliage#no horizon#leaves#driving#sunny#asphal
D:/HDRplus_dataset/train/input/6G7M_20150411_121559_231.jpg,1510,swimming_hole#swamp#fishpond#creek#pon,natural light#open area#moist#no horizon#natural#trees#still water#foliage#boating#swimmin
D:/HDRplus_dataset/train/input/6G7M_20150411_121756_361.jpg,1511,japanese_garden#zen_garden#burial_chamber#rock_arch#archaelogical_excavatio,natural light#open area#foliage#trees#no horizon#leaves#vegetation#man-made#natural#roc
D:/HDRplus_dataset/train/input/6G7M_20150411_121953_732.jpg,1512,japanese_garden#zen_garden#botanical_garden#fishpond#rainfores,natural light#trees#foliage#open area#leaves#no horizon#vegetation#natural#shrubbery#soothin
D:/HDRplus_dataset/train/input/6G7M_20150411_122218_768.jpg,1513,orchard#botanical_garden#lawn#japanese_garden#tree_far,no horizon#vegetation#foliage#natural light#trees#leaves#open area#grass#natural#campin
D:/HDRplus_dataset/train/input/6G7M_20150411_122636_053.jpg,1514,japanese_garden#swimming_hole#fishpond#zen_garden#rainfores,open area#natural light#foliage#trees#vegetation#natural#leaves#no horizon#moist#shrubber
D:/HDRplus_dataset/train/input/6G7M_20150411_122934_265.jpg,1515,japanese_garden#fishpond#moat/water#swimming_hole#canal/urba,natural light#open area#trees#foliage#man-made#leaves#vegetation#no horizon#moist#still wate
D:/HDRplus_dataset/train/input/6G7M_20150411_123126_272.jpg,1516,japanese_garden#fishpond#canal/natural#swimming_hole#moat/wate,natural light#open area#man-made#trees#foliage#no horizon#leaves#vegetation#moist#still wate
D:/HDRplus_dataset/train/input/6G7M_20150411_123508_368.jpg,1517,fishpond#swimming_hole#pond#hot_spring#watering_hol,no horizon#still water#moist#natural light#swimming#open area#boating#natural#diving#vegetatio
D:/HDRplus_dataset/train/input/6G7M_20150411_125448_583.jpg,1518,zen_garden#japanese_garden#rainforest#fishpond#forest/broadlea,natural light#foliage#open area#trees#no horizon#leaves#vegetation#natural#rock#shrubber
D:/HDRplus_dataset/train/input/6G7M_20150411_131917_938.jpg,1519,restaurant_patio#coffee_shop#beer_hall#food_court#booth/indoo,man-made#no horizon#enclosed area#socializing#natural light#cloth#indoor lighting#congregating#eating#glas
D:/HDRplus_dataset/train/input/6G7M_20150411_132109_651.jpg,1520,airport_terminal#ticket_booth#booth/indoor#natural_history_museum#jail_cel,man-made#no horizon#enclosed area#glass#cloth#natural light#indoor lighting#socializing#waiting in line#gloss
D:/HDRplus_dataset/train/input/6G7M_20150411_132343_820.jpg,1521,roof_garden#greenhouse/indoor#greenhouse/outdoor#patio#courtyar,no horizon#man-made#natural light#wood#enclosed area#vegetation#leaves#foliage#shrubbery#tree
D:/HDRplus_dataset/train/input/6G7M_20150411_153649_883.jpg,1522,patio#picnic_area#porch#campsite#zen_garde,natural light#man-made#foliage#no horizon#vegetation#leaves#open area#trees#shrubbery#sunn
D:/HDRplus_dataset/train/input/6G7M_20150411_155608_246.jpg,1523,manufactured_home#jail_cell#porch#booth/indoor#loading_doc,no horizon#man-made#natural light#cloth#vegetation#foliage#leaves#enclosed area#working#glas
D:/HDRplus_dataset/train/input/6G7M_20150411_160002_625.jpg,1524,loading_dock#driveway#slum#medina#she,man-made#no horizon#natural light#open area#cloth#enclosed area#concrete#sunny#aged#woo
D:/HDRplus_dataset/train/input/6G7M_20150411_180814_070.jpg,1525,campsite#sandbox#patio#porch#water_par,natural light#no horizon#man-made#trees#foliage#open area#cloth#leaves#vegetation#war
D:/HDRplus_dataset/train/input/6G7M_20150411_183803_226.jpg,1526,roof_garden#playground#balcony/interior#beer_garden#archaelogical_excavatio,man-made#no horizon#natural light#cloth#foliage#open area#leaves#trees#vegetation#shrubber
D:/HDRplus_dataset/train/input/6G7M_20150411_184008_205.jpg,1527,beer_garden#stage/outdoor#market/outdoor#flea_market/indoor#tree_far,man-made#no horizon#natural light#cloth#foliage#trees#open area#leaves#vegetation#socializin
D:/HDRplus_dataset/train/input/6G7M_20150411_185852_060.jpg,1528,beer_garden#tree_farm#vineyard#beer_hall#orchar,natural light#foliage#open area#cloth#trees#vegetation#leaves#man-made#no horizon#sunn
D:/HDRplus_dataset/train/input/6G7M_20150412_172559_820.jpg,1529,jail_cell#balcony/interior#home_theater#movie_theater/indoor#beach_hous,man-made#natural light#open area#no horizon#enclosed area#glass#vertical components#cloth#reading#cloud
D:/HDRplus_dataset/train/input/6G7M_20150412_173215_041.jpg,1530,balcony/interior#jail_cell#home_theater#loading_dock#porc,man-made#natural light#no horizon#open area#enclosed area#cloth#glass#vertical components#metal#semi-enclosed are
D:/HDRplus_dataset/train/input/6G7M_20150412_185646_699.jpg,1531,dorm_room#jail_cell#home_theater#dressing_room#ballroo,no horizon#enclosed area#man-made#cloth#indoor lighting#wood#glossy#matte#competing#workin
D:/HDRplus_dataset/train/input/6G7M_20150412_185825_365.jpg,1532,discotheque#server_room#stage/indoor#elevator_shaft#aquariu,no horizon#enclosed area#man-made#indoor lighting#glossy#plastic#matte#gaming#scary#competin
D:/HDRplus_dataset/train/input/6G7M_20150413_161622_470.jpg,1533,cemetery#park#forest/broadleaf#lawn#campu,natural light#open area#trees#foliage#vegetation#leaves#man-made#natural#grass#sunn
D:/HDRplus_dataset/train/input/6G7M_20150413_161826_619.jpg,1534,gas_station#driveway#hangar/outdoor#highway#promenad,man-made#natural light#open area#no horizon#driving#asphalt#sunny#transporting#pavement#bikin
D:/HDRplus_dataset/train/input/6G7M_20150413_163215_207.jpg,1535,sky#forest/broadleaf#ski_slope#orchard#towe,natural light#open area#natural#no horizon#trees#foliage#leaves#vegetation#clouds#col
D:/HDRplus_dataset/train/input/6G7M_20150414_225105_789.jpg,1536,beauty_salon#nursing_home#corridor#basement#dressing_roo,no horizon#enclosed area#man-made#cloth#indoor lighting#wood#reading#glass#carpet#matt
D:/HDRplus_dataset/train/input/6G7M_20150415_135009_426.jpg,1537,home_theater#porch#wet_bar#basement#pati,no horizon#man-made#enclosed area#wood#indoor lighting#glass#natural light#eating#reading#semi-enclosed are
D:/HDRplus_dataset/train/input/6G7M_20150415_135106_727.jpg,1538,home_theater#movie_theater/indoor#television_room#conference_room#bow_window/indoo,no horizon#enclosed area#man-made#wood#glass#indoor lighting#reading#eating#natural light#congregatin
D:/HDRplus_dataset/train/input/6G7M_20150415_135337_487.jpg,1539,forest/broadleaf#picnic_area#park#cemetery#forest_pat,natural light#trees#foliage#no horizon#open area#vegetation#leaves#man-made#grass#campin
D:/HDRplus_dataset/train/input/6G7M_20150415_135540_793.jpg,1540,sky#grotto#forest/broadleaf#underwater/ocean_deep#rock_arc,natural light#open area#natural#trees#foliage#vegetation#leaves#sunny#no horizon#campin
D:/HDRplus_dataset/train/input/6G7M_20150415_183910_626.jpg,1541,phone_booth#beauty_salon#gas_station#florist_shop/indoor#throne_roo,man-made#no horizon#natural light#open area#asphalt#enclosed area#pavement#driving#foliage#bikin
D:/HDRplus_dataset/train/input/6G7M_20150415_184953_166.jpg,1542,beauty_salon#sushi_bar#coffee_shop#beer_hall#ice_cream_parlo,no horizon#enclosed area#man-made#indoor lighting#cloth#working#socializing#eating#glossy#woo
D:/HDRplus_dataset/train/input/6G7M_20150415_185322_439.jpg,1543,coffee_shop#beauty_salon#food_court#ice_cream_parlor#sushi_ba,no horizon#man-made#enclosed area#indoor lighting#cloth#socializing#glossy#natural light#eating#woo
D:/HDRplus_dataset/train/input/6G7M_20150415_185507_081.jpg,1544,coffee_shop#food_court#sushi_bar#beauty_salon#beer_hal,enclosed area#no horizon#man-made#indoor lighting#cloth#socializing#eating#congregating#wood#gloss
D:/HDRplus_dataset/train/input/6G7M_20150415_194857_576.jpg,1545,beauty_salon#coffee_shop#beer_hall#pub/indoor#shoe_sho,enclosed area#no horizon#man-made#indoor lighting#cloth#working#socializing#glossy#eating#glas
D:/HDRplus_dataset/train/input/6G7M_20150415_195748_820.jpg,1546,beauty_salon#ballroom#throne_room#nursing_home#ice_cream_parlo,no horizon#man-made#enclosed area#cloth#natural light#indoor lighting#trees#socializing#foliage#woo
D:/HDRplus_dataset/train/input/6G7M_20150415_200543_184.jpg,1547,bus_station/indoor#arcade#street#promenade#train_station/platfor,man-made#no horizon#natural light#indoor lighting#enclosed area#driving#asphalt#open area#biking#pavemen
D:/HDRplus_dataset/train/input/6G7M_20150415_200720_130.jpg,1548,burial_chamber#basement#jail_cell#dorm_room#bookstor,no horizon#enclosed area#man-made#indoor lighting#wood#glass#working#paper#vertical components#cluttered spac
D:/HDRplus_dataset/train/input/6G7M_20150415_201908_091.jpg,1549,beauty_salon#art_gallery#dressing_room#artists_loft#ballroo,enclosed area#no horizon#cloth#indoor lighting#man-made#working#training#glossy#paper#stressfu
D:/HDRplus_dataset/train/input/6G7M_20150417_063859_191.jpg,1550,tree_farm#amphitheater#lawn#rice_paddy#forest/broadlea,open area#natural light#trees#foliage#vegetation#man-made#leaves#grass#no horizon#campin
D:/HDRplus_dataset/train/input/6G7M_20150417_064208_250.jpg,1551,balcony/interior#bow_window/indoor#porch#home_theater#dorm_roo,man-made#no horizon#natural light#wood#enclosed area#glass#soothing#trees#foliage#readin
D:/HDRplus_dataset/train/input/6G7M_20150417_185141_031.jpg,1552,residential_neighborhood#street#embassy#promenade#parking_lo,man-made#natural light#open area#driving#trees#asphalt#foliage#biking#sunny#transportin
D:/HDRplus_dataset/train/input/6G7M_20150418_221014_105.jpg,1553,stage/outdoor#arena/performance#auditorium#stage/indoor#orchestra_pi,no horizon#man-made#spectating#indoor lighting#congregating#enclosed area#socializing#cloth#open area#stressfu
D:/HDRplus_dataset/train/input/6G7M_20150418_234936_430.jpg,1554,movie_theater/indoor#arena/performance#auditorium#stage/indoor#conference_cente,man-made#no horizon#indoor lighting#spectating#enclosed area#congregating#open area#natural light#vertical components#socializin
D:/HDRplus_dataset/train/input/6G7M_20150418_235232_346.jpg,1555,arena/performance#movie_theater/indoor#stage/outdoor#stage/indoor#auditoriu,man-made#no horizon#indoor lighting#enclosed area#congregating#spectating#socializing#cloth#vertical components#scar
D:/HDRplus_dataset/train/input/6G7M_20150418_235428_090.jpg,1556,movie_theater/indoor#auditorium#arena/performance#stage/indoor#stage/outdoo,no horizon#man-made#enclosed area#indoor lighting#spectating#congregating#socializing#cloth#praying#scar
D:/HDRplus_dataset/train/input/6G7M_20150419_001107_999.jpg,1557,stage/outdoor#orchestra_pit#movie_theater/indoor#arena/performance#auditoriu,no horizon#enclosed area#man-made#indoor lighting#congregating#socializing#cloth#spectating#stressful#workin
D:/HDRplus_dataset/train/input/6G7M_20150419_023348_725.jpg,1558,throne_room#gas_station#basement#garage/indoor#ballroo,no horizon#man-made#enclosed area#indoor lighting#wood#metal#cluttered space#semi-enclosed area#aged#rust
D:/HDRplus_dataset/train/input/6G7M_20150419_024132_249.jpg,1559,jail_cell#pantry#natural_history_museum#storage_room#pet_sho,no horizon#enclosed area#man-made#cluttered space#wood#working#metal#indoor lighting#glass#plasti
D:/HDRplus_dataset/train/input/6G7M_20150421_121002_835.jpg,1560,kennel/outdoor#veterinarians_office#pet_shop#nursing_home#stabl,no horizon#man-made#enclosed area#natural light#cloth#reading#fencing#cold#metal#plasti
D:/HDRplus_dataset/train/input/c1b1_20141007_234653_917.jpg,1561,boardwalk#sauna#raceway#pier#garage/indoo,no horizon#man-made#enclosed area#wood#natural light#glossy#warm#dry#indoor lighting#horizontal component
D:/HDRplus_dataset/train/input/c1b1_20141007_234744_960.jpg,1562,boardwalk#sauna#raceway#pier#arena/rode,no horizon#man-made#wood#natural light#enclosed area#dry#horizontal components#warm#open area#competin
D:/HDRplus_dataset/train/input/c1b1_20141007_235657_307.jpg,1563,sauna#boardwalk#barndoor#pier#desert/san,no horizon#wood#man-made#natural light#warm#enclosed area#dry#competing#open area#horizontal component
D:/HDRplus_dataset/train/input/c1b1_20150109_171200_810.jpg,1564,industrial_area#campus#hospital#embassy#mote,open area#man-made#natural light#clouds#driving#asphalt#sunny#far-away horizon#biking#pavemen
D:/HDRplus_dataset/train/input/c1b1_20150115_172542_156.jpg,1565,sky#hangar/outdoor#aquarium#industrial_area#loading_doc,open area#man-made#natural light#clouds#far-away horizon#sunny#natural#vertical components#no horizon#drivin
D:/HDRplus_dataset/train/input/c1b1_20150115_172551_734.jpg,1566,sky#hangar/outdoor#industrial_area#hunting_lodge/outdoor#oast_hous,open area#natural light#man-made#clouds#natural#sunny#foliage#far-away horizon#trees#vertical component
D:/HDRplus_dataset/train/input/c1b1_20150222_151127_644.jpg,1567,raceway#office_cubicles#physics_laboratory#science_museum#garage/indoo,no horizon#enclosed area#man-made#indoor lighting#metal#working#glossy#matte#plastic#using tool
D:/HDRplus_dataset/train/input/c1b1_20150222_151204_652.jpg,1568,raceway#heliport#martial_arts_gym#cockpit#boxing_rin,no horizon#enclosed area#man-made#indoor lighting#glossy#metal#competing#plastic#matte#transportin
D:/HDRplus_dataset/train/input/c1b1_20150226_144326_422.jpg,1569,arena/rodeo#parking_garage/outdoor#arcade#atrium/public#airport_termina,man-made#no horizon#natural light#enclosed area#metal#horizontal components#competing#sports#semi-enclosed area#drivin
D:/HDRplus_dataset/train/input/c1b1_20150228_213436_045.jpg,1570,gas_station#driveway#hangar/outdoor#pavilion#porc,man-made#no horizon#open area#natural light#indoor lighting#grass#semi-enclosed area#driving#playing#asphal
D:/HDRplus_dataset/train/input/c1b1_20150311_113016_407.jpg,1571,arena/performance#stage/outdoor#orchestra_pit#ballroom#stage/indoo,no horizon#enclosed area#indoor lighting#man-made#cloth#spectating#congregating#glossy#socializing#stressfu
D:/HDRplus_dataset/train/input/c1b1_20150311_113107_851.jpg,1572,airplane_cabin#bus_interior#beauty_salon#train_interior#natural_history_museu,no horizon#enclosed area#man-made#indoor lighting#cloth#glass#glossy#working#stressful#congregatin
D:/HDRplus_dataset/train/input/c1b1_20150311_195156_050.jpg,1573,beer_hall#beauty_salon#candy_store#chemistry_lab#jewelry_sho,no horizon#enclosed area#man-made#indoor lighting#working#cloth#glossy#socializing#eating#shoppin
D:/HDRplus_dataset/train/input/c1b1_20150311_195432_970.jpg,1574,beauty_salon#aquarium#candy_store#jewelry_shop#science_museu,no horizon#enclosed area#man-made#indoor lighting#cloth#cluttered space#working#shopping#socializing#scar
D:/HDRplus_dataset/train/input/c1b1_20150311_195513_280.jpg,1575,beer_hall#ice_cream_parlor#pizzeria#bakery/shop#candy_stor,no horizon#enclosed area#indoor lighting#man-made#eating#socializing#glossy#shopping#cloth#workin
D:/HDRplus_dataset/train/input/c1b1_20150311_204109_584.jpg,1576,discotheque#throne_room#television_studio#stage/indoor#music_studi,no horizon#enclosed area#man-made#indoor lighting#glass#vertical components#glossy#socializing#cloth#semi-enclosed are
D:/HDRplus_dataset/train/input/c1b1_20150311_204258_018.jpg,1577,discotheque#stage/indoor#stage/outdoor#orchestra_pit#arena/performanc,no horizon#enclosed area#man-made#indoor lighting#cloth#vertical components#socializing#spectating#glossy#congregatin
D:/HDRplus_dataset/train/input/c1b1_20150311_210913_016.jpg,1578,locker_room#beauty_salon#basement#dressing_room#office_cubicle,enclosed area#no horizon#man-made#indoor lighting#cloth#working#glossy#matte#stressful#socializin
D:/HDRplus_dataset/train/input/c1b1_20150312_132521_894.jpg,1579,ski_slope#mountain_snowy#glacier#snowfield#crevass,open area#natural light#cold#snow#natural#rugged scene#climbing#sunny#far-away horizon#ic
D:/HDRplus_dataset/train/input/c1b1_20150312_133509_010.jpg,1580,snowfield#crevasse#ski_slope#igloo#glacie,open area#natural light#rugged scene#natural#cold#dry#climbing#sunny#snow#roc
D:/HDRplus_dataset/train/input/c1b1_20150312_141022_171.jpg,1581,ski_slope#snowfield#crevasse#glacier#desert/san,open area#natural light#cold#snow#natural#no horizon#sunny#dry#rugged scene#ic
D:/HDRplus_dataset/train/input/c1b1_20150312_204705_173.jpg,1582,elevator_shaft#operating_room#aquarium#catacomb#science_museu,no horizon#enclosed area#man-made#indoor lighting#metal#scary#working#stressful#spectating#clot
D:/HDRplus_dataset/train/input/c1b1_20150312_204743_218.jpg,1583,orchestra_pit#music_studio#discotheque#basement#television_studi,no horizon#enclosed area#man-made#indoor lighting#cloth#working#socializing#wood#stressful#congregatin
